29/04/2018 09:19:19,ONT,1.36,0.011109,1,0.001,ETH,7.56,650,USD,65.87
29/04/2018 19:40:59,SUB,9,0.00120425,1,0.001,ETH,0.80,650,USD,66.98
29/04/2018 09:51:38,IOST,180,0.00008350,1,0.001,ETH,0.054,650,USD,66.34
29/04/2018 18:23:19,XVG,108,0.00010200,1,0.001,ETH,0.12,650,USD,65.98
29/04/2018 22:24:52,ONT,1.35,0.012000,0,0.001,ETH,8.53,650,USD,66.98
30/04/2018 01:28:33,DNT,108,0.00015125,1,0.001,ETH,0.10,650,USD,66.98
30/04/2018 15:42:46,XVG,107,0.00012000,0,0.001,ETH,0.07,685,USD,66.98
01/05/2018 15:40:00,SUB,8,0.00132456,0,0.001,ETH,0.86,675,USD,66.98
01/05/2018 07:06:39,STORM,112,0.00009501,1,0.001,ETH,0.064,675,USD,66.98
01/05/2018 20:08:35,CHAT,66,0.00019496,1,0.001,ETH,0.13,675,USD,66.98
02/05/2018 22:33:24,MANA,61,0.00025000,1,0.001,ETH,0.18,685,USD,66.98
03/05/2018 03:33:00,SUB,23,0.00120000,1,0.001,ETH,0.83,750,USD,66.98
03/05/2018 07:11:06,XVG,145,0.00011350,1,0.001,ETH,0.084,750,USD,66.98
03/05/2018 07:34:52,ICX,3.61,0.0062900,1,0.001,ETH,4.38,750,USD,66.98
04/05/2018 09:16:50,IOST,120,0.00008450,0,0.001,ETH,0.068,765,USD,66.98
04/05/2018 20:00:49,CHAT,65,0.000197,0,0.001,ETH,0.15,765,USD,66.98
05/05/2018 04:54:19,XVG,123,0.00009286,1,0.001,ETH,0.08,800,USD,66.98
05/05/2018 20:14:46,BTS,28,0.00041000,1,0.001,ETH,0.35,800,USD,66.98
11/05/2018 20:48:27,SUB,20,0.00081000,1,0.001,ETH,0.65,690,USD,67.20
11/05/2018 21:23:06,SNT,73,0.00001370,1,0.001,BTC,0.13,8730,USD,67.20
13/05/2018 12:04:53,KMD,5.33,0.00035400,1,0.001,BTC,2.82,8450,USD,67.50
17/05/2018 11:38:18,KMD,5.32,0.00039000,0,0.001,BTC,3.20,8230,USD,67.50
17/05/2018 22:36:36,VEN,2,0.00051500,1,0.001,BTC,4.4,8230,USD,67.80
23/05/2018 07:18:11,BCN,1035,0.00000101,1,0.001,BTC,0.01,8000,USD,68
